dev_acc_epoch	0.9697090906625628
dev_f1_epoch	0.9665969857989785
dev_f1_epoch	0.9633823261807966
dev_acc_epoch	0.9706943813572153
dev_f1_epoch	0.9464616071516343
dev_acc_epoch	0.9702989091747286
dev_acc_epoch	0.9705678302588195
dev_acc_epoch	0.9694944057634985
dev_acc_epoch	0.9696729332058783
dev_f1_epoch	0.9575750893616339
dev_f1_epoch	0.9533322044576366
dev_f1_epoch	0.946252477705753
dev_acc_epoch	0.9700842242756644
dev_f1_epoch	0.9536678875915615
dev_f1_epoch	0.9639048796271352
dev_acc_epoch	0.9708005938862261
dev_acc_epoch	0.9702130352151029
dev_acc_epoch	0.9699576731772687
dev_f1_epoch	0.9588607638596903
dev_f1_epoch	0.9531776785095992
dev_f1_epoch	0.9671959601511746
dev_acc_epoch	0.9701384604606912
dev_f1_epoch	0.9677668793826097
dev_acc_epoch	0.9706265861259319
dev_acc_epoch	0.9693226578442472
dev_acc_epoch	0.9706785624699159
dev_f1_epoch	0.958587726419008
dev_f1_epoch	0.9657110367696289
dev_f1_epoch	0.9513546840010967
